order_id,user_id,order_date,revenue
1731,3943,2024-03-09,113.0
1732,3943,2024-02-14,11.08
1733,3946,2024-02-28,184.08
1734,3950,2024-02-15,220.9
1735,3954,2024-01-27,86.11
1736,3959,2024-01-13,53.81
1737,3964,2024-02-24,141.6
1738,3968,2024-03-16,74.64
1739,3972,2024-03-26,68.1
1740,3973,2024-02-26,7.01
1741,3975,2024-02-23,57.54
1742,3976,2024-01-27,59.02
1743,3976,2024-01-26,83.57
1744,3977,2024-02-13,280.45
1745,3979,2024-02-23,71.02
1746,3980,2024-02-01,202.65
1747,3984,2024-02-26,52.71
1748,3988,2024-02-05,31.69
1749,3989,2024-02-21,71.74
1750,3993,2024-03-12,219.28
1751,3995,2024-01-14,206.59
1752,3998,2024-02-02,63.24
1753,4000,2024-02-08,166.97
1754,4001,2024-03-18,47.15
1755,4004,2024-03-26,196.48
1756,4006,2024-02-19,212.23
1757,4007,2024-02-15,33.31
1758,4009,2024-01-13,94.38
1759,4014,2024-01-19,91.02
1760,4015,2024-01-23,42.83
1761,4016,2024-03-08,56.76
1762,4018,2024-02-02,140.53
1763,4018,2024-02-05,202.6
1764,4020,2024-02-08,114.49
1765,4025,2024-02-01,57.21
1766,4026,2024-03-04,97.26
1767,4026,2024-03-02,119.75
1768,4028,2024-02-07,53.42
1769,4030,2024-02-02,183.36
1770,4035,2024-01-28,78.63
1771,4036,2024-02-29,122.27
1772,4041,2024-03-09,60.32
1773,4041,2024-03-16,61.92
1774,4042,2024-02-05,96.96
1775,4044,2024-03-09,36.3
1776,4046,2024-02-21,120.42
1777,4050,2024-02-08,153.24
1778,4054,2024-03-21,215.17
1779,4055,2024-01-28,168.38
1780,4055,2024-02-21,186.72
1781,4055,2024-02-21,31.97
1782,4056,2024-03-18,77.5
1783,4056,2024-02-23,42.75
1784,4059,2024-02-11,78.75
1785,4062,2024-01-23,282.4
1786,4067,2024-03-11,210.04
1787,4069,2024-03-12,93.6
1788,4070,2024-02-28,185.85
1789,4074,2024-02-12,118.0
1790,4075,2024-02-27,61.71
1791,4075,2024-02-08,100.45
1792,4076,2024-01-18,198.59
1793,4080,2024-03-25,71.25
1794,4081,2024-02-11,101.0
1795,4082,2024-03-21,160.89
1796,4084,2024-01-22,105.16
1797,4089,2024-01-18,72.62
1798,4090,2024-02-14,74.67
1799,4093,2024-02-04,47.57
1800,4096,2024-01-05,45.01
1801,4096,2024-01-26,39.51
1802,4100,2024-02-10,157.62
1803,4100,2024-02-09,23.66
1804,4101,2024-03-01,124.47
1805,4103,2024-02-22,148.92
1806,4103,2024-03-01,35.7
1807,4105,2024-02-23,38.3
1808,4107,2024-01-31,57.83
1809,4107,2024-02-03,125.88
1810,4111,2024-02-19,45.38
1811,4114,2024-02-26,57.39
1812,4117,2024-01-16,70.18
1813,4118,2024-01-23,54.17
1814,4122,2024-02-12,82.2
1815,4124,2024-03-27,125.92
1816,4125,2024-02-01,189.35
1817,4127,2024-01-28,63.23
1818,4131,2024-01-31,133.46
1819,4131,2024-01-09,107.22
1820,4136,2024-01-23,51.35
1821,4136,2024-01-19,113.55
1822,4137,2024-01-17,319.71
1823,4139,2024-03-25,34.94
1824,4142,2024-03-19,84.96
1825,4143,2024-02-24,47.4
1826,4144,2024-01-28,165.65
1827,4145,2024-02-27,55.22
1828,4147,2024-03-04,153.23
1829,4148,2024-01-30,5.14
1830,4150,2024-02-13,166.87
1831,4153,2024-01-26,100.6
1832,4157,2024-02-08,18.43
1833,4160,2024-02-13,108.21
1834,4161,2024-02-27,50.44
1835,4163,2024-01-28,93.04
1836,4164,2024-02-22,306.74
1837,4168,2024-03-16,53.67
1838,4170,2024-03-06,176.92
1839,4170,2024-03-07,83.45
1840,4173,2024-03-15,53.68
1841,4175,2024-02-12,85.5
1842,4176,2024-02-20,37.06
1843,4177,2024-02-14,30.51
1844,4179,2024-01-28,90.23
1845,4180,2024-03-15,99.37
1846,4181,2024-03-15,87.09
1847,4184,2024-03-01,82.54
1848,4184,2024-02-05,68.89
1849,4185,2024-02-16,179.75
1850,4187,2024-03-12,73.97
1851,4189,2024-02-15,87.31
1852,4191,2024-01-22,59.21
1853,4192,2024-02-15,23.61
1854,4195,2024-02-20,127.08
1855,4195,2024-02-19,89.69
1856,4202,2024-02-26,51.12
1857,4206,2024-03-12,134.99
1858,4206,2024-03-08,226.73
1859,4207,2024-01-31,118.61
1860,4209,2024-01-18,67.74
1861,4212,2024-02-19,57.71
1862,4216,2024-01-31,366.39
1863,4216,2024-01-11,68.99
1864,4217,2024-02-29,86.45
1865,4217,2024-03-01,86.53
1866,4222,2024-02-22,21.82
1867,4225,2024-03-17,17.13
1868,4227,2024-03-08,69.33
1869,4228,2024-03-22,17.35
1870,4228,2024-03-04,35.55
1871,4242,2024-01-24,49.9
1872,4245,2024-02-10,23.56
1873,4247,2024-03-01,295.62
1874,4249,2024-01-29,41.15
1875,4249,2024-02-18,195.17
1876,4250,2024-01-28,30.79
1877,4250,2024-01-22,160.7
1878,4255,2024-02-26,39.6
1879,4256,2024-02-06,284.84
1880,4258,2024-02-03,165.37
1881,4259,2024-03-04,200.14
1882,4266,2024-02-09,329.96
1883,4267,2024-01-29,413.09
1884,4267,2024-02-05,85.33
1885,4269,2024-01-23,61.9
1886,4273,2024-03-06,87.8
1887,4274,2024-03-13,49.3
1888,4275,2024-02-21,130.43
1889,4276,2024-01-31,92.24
1890,4277,2024-02-25,36.42
1891,4277,2024-02-23,36.06
1892,4282,2024-03-14,97.03
1893,4282,2024-03-10,107.37
1894,4283,2024-02-20,198.08
1895,4285,2024-01-21,144.22
1896,4287,2024-03-17,72.7
1897,4287,2024-03-15,56.42
1898,4287,2024-03-17,64.99
1899,4295,2024-03-05,24.68
1900,4298,2024-02-01,247.49
1901,4299,2024-01-11,29.7
1902,4300,2024-03-14,63.19
1903,4307,2024-02-02,80.43
1904,4310,2024-02-11,15.34
1905,4311,2024-02-05,62.34
1906,4314,2024-01-25,88.65
1907,4321,2024-02-07,87.89
1908,4322,2024-01-05,74.4
1909,4325,2024-02-10,223.4
1910,4325,2024-02-02,69.11
1911,4326,2024-02-20,46.08
1912,4326,2024-01-25,59.49
1913,4337,2024-02-19,111.77
1914,4338,2024-01-26,120.6
1915,4343,2024-02-20,84.03
1916,4345,2024-01-23,85.36
1917,4347,2024-03-05,57.41
1918,4348,2024-02-23,56.45
1919,4349,2024-02-06,65.43
1920,4353,2024-02-17,127.96
1921,4354,2024-03-01,151.39
1922,4354,2024-02-26,111.49
1923,4357,2024-02-27,265.49
1924,4359,2024-01-12,3.5
1925,4362,2024-03-13,281.12
1926,4364,2024-03-05,196.95
1927,4368,2024-01-30,169.33
1928,4369,2024-02-07,43.92
1929,4373,2024-02-03,91.96
1930,4374,2024-01-17,107.87
1931,4374,2024-01-17,87.92
1932,4375,2024-02-14,167.59
1933,4376,2024-01-31,153.46
1934,4379,2024-03-01,183.53
1935,4380,2024-02-02,27.45
1936,4381,2024-02-06,87.9
1937,4384,2024-02-07,137.9
1938,4386,2024-01-22,158.64
1939,4387,2024-03-18,215.25
1940,4389,2024-03-11,44.86
1941,4391,2024-02-06,173.24
1942,4391,2024-02-27,82.9
1943,4393,2024-03-17,19.14
1944,4394,2024-02-27,29.6
1945,4395,2024-03-06,62.96
1946,4398,2024-03-08,55.58
1947,4399,2024-02-27,76.74
1948,4400,2024-02-18,11.6
1949,4402,2024-01-13,82.92
1950,4403,2024-02-21,50.49
1951,4403,2024-02-17,115.14
1952,4403,2024-02-15,67.88
1953,4404,2024-01-24,135.68
1954,4407,2024-02-21,46.04
1955,4408,2024-02-19,4.28
1956,4409,2024-02-20,63.09
1957,4412,2024-02-14,17.55
1958,4415,2024-01-05,134.95
1959,4416,2024-02-15,31.32
1960,4416,2024-02-26,41.08
1961,4421,2024-02-21,131.86
1962,4423,2024-01-31,45.41
1963,4429,2024-03-04,53.01
1964,4431,2024-02-14,80.94
1965,4433,2024-03-16,74.28
1966,4434,2024-02-16,89.77
1967,4434,2024-03-15,52.15
1968,4437,2024-03-12,156.65
1969,4439,2024-02-11,89.85
1970,4440,2024-01-26,59.05
1971,4443,2024-01-24,62.28
1972,4443,2024-01-05,40.87
1973,4447,2024-01-18,66.2
1974,4448,2024-02-02,29.05
1975,4448,2024-01-25,21.66
1976,4451,2024-02-26,121.53
1977,4452,2024-03-09,111.47
1978,4454,2024-02-26,207.85
1979,4456,2024-03-02,100.48
1980,4461,2024-03-15,9.76
1981,4461,2024-02-24,75.75
1982,4463,2024-01-19,243.61
1983,4466,2024-02-11,48.69
1984,4466,2024-02-10,83.93
1985,4467,2024-01-11,62.41
1986,4471,2024-03-16,167.5
1987,4472,2024-01-22,61.48
1988,4473,2024-02-01,42.54
1989,4474,2024-02-27,24.98
1990,4475,2024-02-20,133.86
1991,4477,2024-02-10,130.34
1992,4478,2024-01-09,127.88
1993,4482,2024-02-01,105.17
1994,4485,2024-01-27,49.11
1995,4486,2024-01-27,120.04
1996,4489,2024-02-23,19.68
1997,4491,2024-02-28,271.83
1998,4492,2024-02-15,54.55
1999,4493,2024-01-29,8.29
2000,4493,2024-02-13,145.21
2001,4496,2024-01-13,128.48
2002,4497,2024-02-26,58.03
2003,4499,2024-02-25,26.78
2004,4500,2024-03-17,102.83
2005,4500,2024-03-16,117.52
2006,4503,2024-02-06,238.82
2007,4503,2024-01-17,53.36
2008,4508,2024-02-28,51.77
2009,4510,2024-02-23,43.21
2010,4513,2024-02-17,189.14
2011,4518,2024-03-04,93.61
2012,4525,2024-03-14,92.14
2013,4526,2024-01-22,54.73
2014,4527,2024-02-28,151.62
2015,4528,2024-01-31,22.69
2016,4529,2024-02-21,131.74
2017,4531,2024-02-07,143.27
2018,4533,2024-02-01,41.22
2019,4538,2024-03-01,5.58
2020,4539,2024-03-03,68.7
2021,4540,2024-02-28,13.31
2022,4541,2024-01-29,51.01
2023,4542,2024-01-19,126.33
2024,4543,2024-02-14,153.2
2025,4543,2024-02-19,59.2
2026,4548,2024-02-28,14.46
2027,4551,2024-01-19,65.26
2028,4553,2024-02-20,158.76
2029,4553,2024-03-14,25.71
2030,4559,2024-02-11,22.81
2031,4560,2024-03-02,46.06
2032,4567,2024-03-14,78.91
2033,4568,2024-03-22,54.62
2034,4568,2024-03-11,89.89
2035,4572,2024-02-10,21.48
2036,4576,2024-02-01,139.43
2037,4578,2024-02-05,31.9
2038,4582,2024-02-05,112.5
2039,4587,2024-01-16,12.99
2040,4588,2024-02-01,8.13
2041,4598,2024-01-30,52.8
2042,4600,2024-03-08,112.91
2043,4604,2024-02-21,116.43
2044,4605,2024-02-22,112.93
2045,4607,2024-03-10,58.87
2046,4609,2024-03-03,25.35
2047,4611,2024-01-25,59.67
2048,4611,2024-01-23,163.19
2049,4618,2024-01-23,34.41
2050,4619,2024-01-12,47.34
2051,4619,2024-02-09,205.35
2052,4625,2024-02-13,99.71
2053,4626,2024-01-28,51.48
2054,4628,2024-02-16,96.27
2055,4631,2024-01-24,61.13
2056,4632,2024-02-16,264.38
2057,4632,2024-02-09,119.75
2058,4636,2024-03-21,100.16
2059,4636,2024-03-23,15.02
2060,4639,2024-02-05,32.97
2061,4641,2024-02-05,107.22
2062,4647,2024-02-19,79.08
2063,4647,2024-02-28,62.06
2064,4647,2024-03-02,154.3
2065,4649,2024-02-15,8.35
2066,4651,2024-03-28,28.52
2067,4651,2024-03-04,31.22
2068,4653,2024-01-27,112.09
2069,4655,2024-01-14,31.85
2070,4655,2024-02-04,115.87
2071,4656,2024-02-20,80.66
2072,4656,2024-01-31,201.17
2073,4659,2024-02-09,80.6
2074,4665,2024-02-07,127.56
2075,4670,2024-01-15,37.33
2076,4674,2024-02-18,58.25
2077,4676,2024-03-05,86.1
2078,4682,2024-02-02,185.31
2079,4691,2024-02-14,35.71
2080,4693,2024-02-21,321.82
2081,4694,2024-02-07,186.35
2082,4694,2024-02-15,21.07
2083,4696,2024-03-15,137.41
2084,4696,2024-03-04,22.98
2085,4696,2024-03-10,171.69
2086,4698,2024-02-20,43.44
2087,4698,2024-03-04,225.52
2088,4701,2024-02-21,94.69
2089,4701,2024-01-30,239.03
2090,4703,2024-01-21,57.61
2091,4704,2024-03-26,47.52
2092,4704,2024-03-09,110.93
2093,4706,2024-02-15,33.36
2094,4708,2024-02-02,108.67
2095,4714,2024-03-18,42.53
2096,4716,2024-02-15,249.26
2097,4717,2024-01-30,32.2
2098,4719,2024-01-13,107.44
2099,4719,2024-01-11,116.63
2100,4729,2024-02-05,150.85
2101,4731,2024-02-02,26.31
2102,4732,2024-02-09,51.26
2103,4733,2024-01-30,101.89
2104,4737,2024-01-27,241.77
2105,4748,2024-02-09,166.22
2106,4748,2024-02-16,226.11
2107,4749,2024-02-25,116.88
2108,4756,2024-02-25,96.51
2109,4759,2024-03-24,49.1
2110,4759,2024-03-29,73.81
2111,4760,2024-01-26,50.98
2112,4760,2024-01-20,28.44
2113,4760,2024-01-26,65.89
2114,4765,2024-03-27,99.45
2115,4772,2024-02-02,123.7
2116,4773,2024-02-04,110.2
2117,4783,2024-02-12,179.11
2118,4788,2024-02-24,97.64
2119,4788,2024-03-07,21.25
2120,4789,2024-02-07,86.61
2121,4790,2024-02-23,81.75
2122,4792,2024-02-02,291.39
2123,4795,2024-03-14,106.37
2124,4800,2024-03-15,64.58
2125,4800,2024-02-19,53.64
2126,4801,2024-02-20,49.5
2127,4803,2024-02-29,69.44
2128,4805,2024-03-27,146.85
2129,4806,2024-02-25,119.8
2130,4808,2024-02-07,24.88
2131,4811,2024-02-10,221.59
2132,4812,2024-02-03,43.27
2133,4817,2024-01-27,26.4
2134,4818,2024-02-18,84.89
2135,4819,2024-02-08,252.92
2136,4820,2024-03-01,116.52
2137,4823,2024-03-06,265.66
2138,4825,2024-02-14,72.94
2139,4830,2024-02-01,36.16
2140,4834,2024-02-06,74.05
2141,4837,2024-02-02,62.46
2142,4838,2024-03-25,44.03
2143,4842,2024-02-13,91.04
2144,4843,2024-02-17,49.94
2145,4843,2024-02-11,208.22
2146,4844,2024-01-07,118.69
2147,4846,2024-02-11,119.08
2148,4850,2024-02-27,83.49
2149,4860,2024-02-27,18.42
2150,4868,2024-02-19,75.58
2151,4878,2024-02-28,90.5
2152,4883,2024-02-20,33.08
2153,4886,2024-02-19,50.37
2154,4886,2024-02-10,11.78
2155,4888,2024-01-12,87.1
2156,4888,2024-01-29,135.75
2157,4889,2024-02-04,72.86
2158,4890,2024-02-14,121.22
2159,4891,2024-02-19,215.8
2160,4892,2024-02-15,48.89
2161,4898,2024-02-13,143.89
2162,4900,2024-02-29,30.92
2163,4900,2024-02-24,34.13
2164,4902,2024-01-23,54.21
2165,4902,2024-01-25,95.35
2166,4907,2024-02-27,40.74
2167,4908,2024-01-04,237.28
2168,4910,2024-01-14,58.81
2169,4913,2024-03-11,42.04
2170,4915,2024-02-22,149.15
2171,4917,2024-01-25,119.85
2172,4918,2024-02-03,44.69
2173,4931,2024-02-12,54.77
2174,4931,2024-02-12,63.46
2175,4932,2024-01-16,68.8
2176,4933,2024-02-04,39.36
2177,4935,2024-02-18,93.16
2178,4936,2024-01-24,208.96
2179,4936,2024-02-03,59.73
2180,4939,2024-02-28,168.49
2181,4941,2024-03-04,190.85
2182,4943,2024-02-10,43.39
2183,4946,2024-01-04,287.54
2184,4949,2024-01-11,29.32
2185,4949,2024-02-04,219.18
2186,4950,2024-03-01,200.22
2187,4954,2024-02-06,176.04
2188,4956,2024-02-21,17.39
2189,4968,2024-01-29,65.88
2190,4972,2024-01-26,66.79
2191,4973,2024-01-27,63.59
2192,4975,2024-01-15,229.12
2193,4977,2024-03-14,45.85
2194,4978,2024-01-12,67.3
2195,4978,2024-01-24,49.35
2196,4980,2024-02-21,50.01
2197,4987,2024-02-03,26.39
2198,4988,2024-02-29,84.12
2199,4991,2024-02-03,60.53
2200,4991,2024-01-28,64.5
2201,4998,2024-02-18,129.16
2202,5001,2024-02-22,195.19
2203,5005,2024-02-01,104.15
2204,5005,2024-01-24,53.25
2205,5006,2024-02-24,93.07
2206,5007,2024-03-01,88.63
2207,5011,2024-03-11,41.93
2208,5012,2024-02-05,210.79
2209,5020,2024-02-08,79.22
2210,5023,2024-03-04,40.3
2211,5024,2024-02-21,23.93
2212,5025,2024-02-05,75.37
2213,5026,2024-01-12,109.28
2214,5028,2024-02-26,170.89
2215,5031,2024-01-20,225.76
2216,5031,2024-01-25,56.63
2217,5038,2024-03-14,15.84
2218,5040,2024-02-23,27.35
2219,5040,2024-02-01,53.4
2220,5044,2024-02-02,57.54
2221,5046,2024-02-01,92.87
2222,5049,2024-02-19,193.18
2223,5055,2024-01-18,85.42
2224,5058,2024-03-03,231.51
2225,5059,2024-03-20,9.13
2226,5061,2024-03-04,43.23
2227,5062,2024-02-11,87.96
2228,5063,2024-02-24,67.48
2229,5067,2024-02-10,213.44
2230,5068,2024-01-11,98.03
2231,5069,2024-03-01,38.52
2232,5069,2024-03-03,130.01
2233,5070,2024-01-27,43.78
2234,5071,2024-03-17,140.84
2235,5083,2024-02-12,188.44
2236,5085,2024-03-02,278.93
2237,5087,2024-02-21,87.85
2238,5087,2024-03-02,152.82
2239,5088,2024-03-07,92.55
2240,5090,2024-01-12,62.62
2241,5090,2024-01-15,22.67
2242,5093,2024-02-16,152.39
2243,5094,2024-02-10,148.67
2244,5097,2024-02-14,60.08
2245,5098,2024-02-14,14.75
2246,5104,2024-02-10,63.16
2247,5113,2024-02-23,39.57
2248,5115,2024-02-28,26.75
2249,5117,2024-03-24,104.66
2250,5123,2024-03-03,53.83
2251,5127,2024-02-13,94.62
2252,5129,2024-02-24,86.48
2253,5132,2024-03-09,37.29
2254,5135,2024-03-11,82.08
2255,5141,2024-02-17,49.03
2256,5141,2024-02-21,26.64
2257,5145,2024-02-27,28.27
2258,5148,2024-02-16,52.79
2259,5149,2024-01-28,39.97
2260,5151,2024-02-04,146.41
2261,5151,2024-01-18,195.73
2262,5155,2024-03-13,84.32
2263,5156,2024-01-27,181.16
2264,5160,2024-03-03,131.19
2265,5164,2024-01-21,107.93
2266,5164,2024-02-05,68.33
2267,5165,2024-03-03,71.35
2268,5168,2024-02-25,105.15
2269,5168,2024-01-29,99.74
2270,5172,2024-02-02,61.14
2271,5172,2024-02-06,130.16
2272,5172,2024-01-20,51.12
2273,5175,2024-01-09,30.85
2274,5176,2024-02-11,65.97
2275,5178,2024-01-26,106.65
2276,5180,2024-02-03,26.68
2277,5183,2024-02-19,82.45
2278,5185,2024-02-13,15.94
2279,5187,2024-02-12,125.55
2280,5188,2024-03-01,69.51
2281,5188,2024-03-10,68.33
2282,5188,2024-03-07,75.01
2283,5188,2024-02-17,109.88
2284,5192,2024-02-29,71.93
2285,5195,2024-02-09,39.3
2286,5199,2024-03-05,38.47
2287,5199,2024-03-21,16.32
2288,5200,2024-03-01,24.25
2289,5201,2024-02-11,115.37
2290,5201,2024-02-20,86.57
2291,5206,2024-03-10,156.69
2292,5209,2024-02-01,73.38
2293,5211,2024-03-19,34.82
2294,5211,2024-03-26,74.55
2295,5211,2024-03-11,58.89
2296,5213,2024-02-06,101.94
2297,5213,2024-01-08,32.17
2298,5217,2024-03-06,120.43
2299,5219,2024-02-07,32.66
2300,5221,2024-02-10,343.5
2301,5221,2024-02-16,55.92
2302,5221,2024-02-10,158.0
2303,5228,2024-01-28,64.63
2304,5232,2024-01-18,95.64
2305,5232,2024-01-24,111.55
2306,5234,2024-03-01,48.01
2307,5235,2024-03-01,265.6
2308,5242,2024-02-21,204.55
2309,5242,2024-02-17,48.7
2310,5242,2024-02-22,154.22
2311,5245,2024-03-02,115.82
2312,5248,2024-03-08,120.4
2313,5248,2024-03-24,115.4
2314,5254,2024-02-08,328.3
2315,5257,2024-03-10,110.25
2316,5261,2024-01-29,124.41
2317,5262,2024-02-24,28.72
2318,5274,2024-02-28,297.71
2319,5275,2024-02-25,89.15
2320,5276,2024-02-12,160.26
2321,5279,2024-01-21,75.98
2322,5280,2024-03-04,118.26
2323,5282,2024-03-01,107.91
2324,5283,2024-01-20,36.65
2325,5284,2024-01-18,163.88
2326,5285,2024-01-13,64.76
2327,5286,2024-03-31,204.78
2328,5287,2024-02-10,117.41
2329,5290,2024-03-02,43.71
2330,5292,2024-02-03,96.86
2331,5294,2024-03-04,142.19
2332,5295,2024-03-20,50.02
2333,5296,2024-02-03,109.86
2334,5298,2024-02-28,40.54
2335,5299,2024-03-05,127.85
2336,5299,2024-02-22,315.52
2337,5301,2024-02-21,180.62
2338,5304,2024-01-27,87.59
2339,5306,2024-02-25,28.34
2340,5311,2024-03-13,107.21
2341,5321,2024-02-13,98.11
2342,5322,2024-02-05,48.81
2343,5325,2024-02-24,34.44
2344,5327,2024-03-01,22.48
2345,5328,2024-01-19,67.57
2346,5328,2024-01-27,51.96
2347,5330,2024-01-23,226.84
2348,5335,2024-03-09,108.1
2349,5337,2024-03-05,65.56
2350,5342,2024-01-15,155.1
2351,5344,2024-01-31,131.58
2352,5348,2024-01-18,183.11
2353,5349,2024-01-25,55.98
2354,5351,2024-01-27,92.35
2355,5356,2024-02-03,28.03
2356,5358,2024-01-15,116.54
2357,5358,2024-01-27,73.27
2358,5358,2024-01-28,66.24
2359,5363,2024-03-06,31.88
2360,5369,2024-01-17,100.92
2361,5372,2024-01-22,22.61
2362,5376,2024-03-02,8.62
2363,5378,2024-02-14,53.9
2364,5387,2024-03-09,135.78
2365,5387,2024-02-23,155.53
2366,5389,2024-02-27,122.11
2367,5390,2024-03-03,118.92
2368,5392,2024-02-08,42.45
2369,5393,2024-01-22,8.65
2370,5397,2024-03-11,98.64
2371,5400,2024-02-01,68.97
2372,5402,2024-02-10,6.74
2373,5408,2024-02-21,54.65
2374,5409,2024-01-19,51.27
2375,5412,2024-02-26,116.8
2376,5416,2024-02-10,4.6
2377,5416,2024-02-14,82.47
2378,5422,2024-02-12,40.48
2379,5423,2024-02-21,228.67
2380,5427,2024-03-13,62.23
2381,5429,2024-03-12,243.09
2382,5432,2024-01-18,22.44
2383,5432,2024-01-14,28.13
2384,5434,2024-02-11,78.9
2385,5436,2024-03-07,101.29
2386,5439,2024-03-11,147.79
2387,5441,2024-02-12,137.66
2388,5441,2024-02-01,37.92
2389,5448,2024-02-02,140.05
2390,5448,2024-01-30,81.13
2391,5449,2024-01-19,158.0
2392,5450,2024-02-25,35.36
2393,5454,2024-03-04,48.82
2394,5461,2024-03-15,256.2
2395,5465,2024-02-21,56.94
2396,5470,2024-03-03,148.21
2397,5473,2024-02-17,2.83
2398,5474,2024-03-17,56.44
2399,5477,2024-02-21,143.43
2400,5483,2024-01-11,60.84
2401,5484,2024-02-08,175.3
2402,5484,2024-02-28,74.95
2403,5486,2024-03-09,26.65
2404,5487,2024-03-11,40.43
2405,5493,2024-01-13,25.22
2406,5495,2024-02-07,49.61
2407,5496,2024-02-21,86.38
2408,5496,2024-02-19,72.92
2409,5501,2024-02-28,83.57
2410,5508,2024-02-02,93.8
2411,5517,2024-03-15,65.39
2412,5518,2024-02-25,39.4
2413,5525,2024-01-21,67.45
2414,5527,2024-02-26,106.51
2415,5528,2024-02-06,44.64
2416,5528,2024-02-16,113.57
2417,5529,2024-01-26,149.18
2418,5530,2024-03-02,107.35
2419,5534,2024-02-29,93.64
2420,5534,2024-03-12,96.87
2421,5535,2024-01-24,97.41
2422,5537,2024-03-27,60.08
2423,5541,2024-02-16,26.01
2424,5545,2024-02-29,25.65
2425,5545,2024-03-28,104.14
2426,5547,2024-02-19,92.11
2427,5548,2024-03-09,27.97
2428,5549,2024-02-29,52.68
2429,5550,2024-02-16,185.46
2430,5556,2024-01-22,100.43
2431,5558,2024-02-02,131.17
2432,5562,2024-01-08,166.65
2433,5570,2024-02-29,47.03
2434,5575,2024-03-02,112.57
2435,5576,2024-02-08,175.59
2436,5579,2024-02-28,39.63
2437,5582,2024-02-28,12.58
2438,5582,2024-03-21,132.83
2439,5583,2024-02-23,87.24
2440,5583,2024-02-22,84.47
2441,5583,2024-02-20,120.13
2442,5584,2024-02-19,29.68
2443,5585,2024-02-17,95.46
2444,5586,2024-01-30,257.86
2445,5587,2024-03-12,21.43
2446,5590,2024-03-18,35.09
2447,5591,2024-02-28,125.76
2448,5593,2024-02-07,58.18
2449,5596,2024-01-24,83.01
2450,5596,2024-02-11,38.95
2451,5599,2024-02-05,135.14
2452,5602,2024-02-03,88.05
2453,5603,2024-02-28,9.3
2454,5603,2024-02-27,69.47
2455,5606,2024-02-03,101.74
2456,5612,2024-02-19,116.67
2457,5613,2024-02-14,230.53
2458,5615,2024-02-22,162.42
2459,5619,2024-01-30,280.02
2460,5624,2024-03-18,139.82
2461,5624,2024-03-16,98.38
2462,5625,2024-01-30,39.9
2463,5626,2024-03-01,71.05
2464,5632,2024-02-10,68.02
2465,5634,2024-02-15,36.89
2466,5638,2024-01-08,115.69
2467,5642,2024-02-19,64.05
2468,5643,2024-02-24,51.47
2469,5646,2024-03-22,91.83
2470,5648,2024-03-20,65.11
2471,5648,2024-03-29,75.26
2472,5649,2024-03-07,99.77
2473,5649,2024-02-11,86.69
2474,5651,2024-03-05,122.0
2475,5656,2024-01-24,120.5
2476,5656,2024-01-06,46.94
2477,5660,2024-02-23,158.5
2478,5663,2024-01-28,51.05
2479,5666,2024-02-19,21.88
2480,5668,2024-02-06,195.26
2481,5675,2024-03-11,207.34
2482,5676,2024-03-12,108.4
2483,5676,2024-02-21,167.45
2484,5677,2024-02-18,57.03
2485,5679,2024-03-01,43.94
2486,5679,2024-02-11,34.3
2487,5680,2024-02-29,75.54
2488,5681,2024-03-13,21.03
2489,5685,2024-03-03,35.32
2490,5690,2024-01-28,51.18
2491,5691,2024-03-15,50.46
2492,5691,2024-03-15,146.43
2493,5692,2024-03-09,67.39
2494,5694,2024-02-11,183.19
2495,5695,2024-02-10,35.96
2496,5697,2024-01-29,76.46
2497,5701,2024-02-24,22.79
2498,5703,2024-02-18,69.87
2499,5703,2024-02-20,58.11
2500,5704,2024-02-12,101.12
2501,5710,2024-02-08,52.25
2502,5710,2024-02-12,158.38
2503,5714,2024-02-28,48.91
2504,5717,2024-02-09,126.1
2505,5722,2024-02-08,182.57
2506,5731,2024-03-18,251.89
2507,5731,2024-03-24,98.7
2508,5731,2024-03-22,88.01
2509,5739,2024-02-06,84.37
2510,5739,2024-02-20,378.5
2511,5740,2024-03-06,68.52
2512,5741,2024-02-03,74.45
2513,5742,2024-02-11,43.71
2514,5749,2024-01-11,39.07
2515,5750,2024-03-02,33.79
2516,5754,2024-03-24,133.26
2517,5755,2024-03-15,121.81
2518,5755,2024-03-27,114.42
2519,5757,2024-02-08,127.32
2520,5757,2024-02-17,265.29
2521,5764,2024-02-12,164.13
2522,5764,2024-03-09,95.2
2523,5777,2024-02-25,36.43
2524,5778,2024-02-27,160.56
2525,5780,2024-03-09,52.26
2526,5783,2024-03-11,322.16
2527,5783,2024-02-24,12.85
2528,5787,2024-02-09,84.52
2529,5792,2024-02-17,64.3
2530,5794,2024-01-10,297.82
2531,5795,2024-03-01,65.55
2532,5797,2024-03-08,7.77
2533,5798,2024-02-12,46.84
2534,5800,2024-01-13,53.11
2535,5801,2024-02-27,114.27
2536,5803,2024-02-29,212.41
2537,5804,2024-01-16,51.35
2538,5809,2024-03-03,114.02
2539,5810,2024-02-10,66.88
2540,5811,2024-02-16,175.17
2541,5818,2024-03-02,29.86
2542,5822,2024-02-29,86.8
2543,5823,2024-03-21,71.8
2544,5823,2024-03-28,213.7
2545,5823,2024-03-23,9.29
2546,5824,2024-03-05,31.0
2547,5826,2024-01-10,73.66
2548,5828,2024-02-18,67.18
2549,5830,2024-02-23,83.0
2550,5834,2024-02-24,272.44
2551,5837,2024-02-12,40.97
2552,5838,2024-02-22,49.42
